strategy_row_index,id,security,type,date_of_purchase,primary_filing_url,primary_filing_local,btc_acquired,usd_spent,avg_btc_price_usd,btc_holdings_after,avg_price_lifetime_after,basic_shares_outstanding,diluted_shares_outstanding,btc_nav_strategy,btc_yield_qtd,btc_yield_ytd,btc_gain_qtd,btc_gain_ytd,funding_source,raise_net_proceeds_usd,raise_shares_issued,raise_debt_principal_usd,raise_vs_btc_delta_usd,raise_instrument,notes
1,mstr-2020-08-10,MSTR,Purchase,2020-08-10,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltdc574e252ebabae5/6762eaf6fce5e8b4194e463f/form-8-k_08-11-2020.pdf,filings/8-K/2020-08-10_form-8-k_08-11-2020.pdf,21454,250000000,11652.84,21454,11652.84,,,,,,,,Cash,0,0,0,-250000000,Cash on hand (with simultaneous $250M buyback),Out of scope per SPEC §2.2; retained for context.
2,mstr-2020-09-14,MSTR,Purchase,2020-09-14,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta1a395d1c06cd641/6762eaf7f52f603dc8cb558d/form-8-k_09-14-2020.pdf,filings/8-K/2020-09-14_form-8-k_09-14-2020.pdf,16796,175000000,10419.15,38250,11035.995,,,,,,,,PreAtm,,,,,,
3,mstr-2020-12-04,MSTR,Purchase,2020-12-04,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt3fe7162d0085b51a/6762eaf9955b4143ee0502ba/form-8-k_12-04-2020.pdf,filings/8-K/2020-12-04_form-8-k_12-04-2020.pdf,2574,50000000,19427,40824,13832.997,,,,,,,,PreAtm,,,,,,
4,mstr-2020-12-21,MSTR,Purchase,2020-12-21,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltf03cc6bcc6619a26/6762e5cfabd4ed8831053bb1/microstrategy-announces-over-1b-in-total-bitcoin-purchases-in-2020.pdf,filings/8-K/2020-12-21_microstrategy-announces-over-1b-in-total-bitcoin-purchases-in-2020.pdf,29646,650000000,21925,70470,15698.498,,,,,,,,PreAtm,,,,,,
5,mstr-2021-01-22,MSTR,Purchase,2021-01-22,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt5e0c53d7e503dc88/6762e86ddb373a3ca550c2cd/Form-8-K_jan-22-2021.pdf,filings/8-K/2021-01-22_Form-8-K_jan-22-2021.pdf,314,10000000,31808,70784,18920.398,,,,,,,,PreAtm,,,,,,
6,mstr-2021-02-02,MSTR,Purchase,2021-02-02,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltee65f718ce15ad4c/6762e86b92dec0f87d46f8fd/Form-8-K_feb-02-2021.pdf,filings/8-K/2021-02-02_Form-8-K_feb-02-2021.pdf,295,10000000,33810,71079,16109,,,,,,,,PreAtm,,,,,,
7,mstr-2021-02-19,MSTR,Purchase,2021-02-19,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt5bd308376c91c563/6762e77df8f63fe772198bcd/form-8-k_02-19-2021.pdf,filings/8-K/2021-02-19_form-8-k_02-19-2021.pdf,19452,1023000000,52765,90531,23985,,,,,,,,PreAtm,,,,,,
8,mstr-2021-03-01,MSTR,Purchase,2021-03-01,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltb1eb35399c743028/6762e7765f75f1fda016120b/form-8-k_03-01-2021.pdf,filings/8-K/2021-03-01_form-8-k_03-01-2021.pdf,328,15000000,45710,90859,24063,,,,,,,,PreAtm,,,,,,
9,mstr-2021-03-05,MSTR,Purchase,2021-03-05,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltc6ddc49af2f9153f/6762e772615650cca0349c03/form-8-k_03-05-2021.pdf,filings/8-K/2021-03-05_form-8-k_03-05-2021.pdf,205,10000000,48888,91064,24119,,,,,,,,PreAtm,,,,,,
10,mstr-2021-03-12,MSTR,Purchase,2021-03-12,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt636ce4cbad8ad643/6762e76d76dc213ae6d13a47/form-8-k_03-12-2021.pdf,filings/8-K/2021-03-12_form-8-k_03-12-2021.pdf,262,15000000,57146,91326,24214,,,,,,,,PreAtm,,,,,,
11,mstr-2021-04-05,MSTR,Purchase,2021-04-05,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt6ea72a240db6a647/6762e769adc199711645bf70/form-8-k_04-05-2021.pdf,filings/8-K/2021-04-05_form-8-k_04-05-2021.pdf,253,15000000,59339,91579,24311,,,,,,,,PreAtm,,,,,,
12,mstr-2021-05-13,MSTR,Purchase,2021-05-13,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt5779b25007dcac3d/6762e766abd4ed2a85053c46/form-8-k_05-13-2021.pdf,filings/8-K/2021-05-13_form-8-k_05-13-2021.pdf,271,15000000,55387,91850,24403,,,,,,,,PreAtm,,,,,,
13,mstr-2021-05-18,MSTR,Purchase,2021-05-18,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt47bed0bb902a19f4/6762e87a955b41dfac050153/form-8-k_05-18-2021.pdf,filings/8-K/2021-05-18_form-8-k_05-18-2021.pdf,229,10000000,43663,92079,24450,,,,,,,,PreAtm,,,,,,
14,mstr-2021-06-21,MSTR,Purchase,2021-06-21,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blte98f52768bc0770e/6762e8744c5dad8c59308e48/form-10-q_07-29-2021.pdf,filings/8-K/2021-06-21_form-10-q_07-29-2021.pdf,13005,489000000,37617,105084,26080,,,,,,,,PreAtm,,,,,,
15,mstr-2021-08-24,MSTR,Purchase,2021-08-24,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt7378ef1f2bc33e22/6762e8488fa92c79402dee3b/form-8-k_08-24-2021.pdf,filings/8-K/2021-08-24_form-8-k_08-24-2021.pdf,3907,177000000,45294,108991,26769,,,,,,,,PreAtm,,,,,,
16,mstr-2021-09-13,MSTR,Purchase,2021-09-13,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt8caf51003a3d7772/6762e8442aacdc07a16ee3d5/form-8-k_09-13-2021.pdf,filings/8-K/2021-09-13_form-8-k_09-13-2021.pdf,5050,242900000,48099,114041,27713,,,,,,,,PreAtm,,,,,,
17,mstr-2021-11-29,MSTR,Purchase,2021-11-29,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt527e887053cce6ad/6762e6d776dc21635fd13a1a/form-8-k_11-29-2021.pdf,filings/8-K/2021-11-29_form-8-k_11-29-2021.pdf,7002,414400000,59187,121043,29534,,,,,,,,PreAtm,,,,,,
18,mstr-2021-12-09,MSTR,Purchase,2021-12-09,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt5b947cb811684db3/6762e6d72aacdc4db56ee363/form-8-k_12-09-2021.pdf,filings/8-K/2021-12-09_form-8-k_12-09-2021.pdf,1434,82400000,57477,122477,29861,,,,,,,,PreAtm,,,,,,
19,mstr-2021-12-30,MSTR,Purchase,2021-12-30,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltbde8b6174304ea24/6762e6d64ea89394e8db8987/form-8-k-12-30-2021.pdf,filings/8-K/2021-12-30_form-8-k-12-30-2021.pdf,1914,94200000,49229,124391,30159,,,,,,,,PreAtm,,,,,,
20,mstr-2022-02-01,MSTR,Purchase,2022-02-01,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt727dd2182866e1bb/6762e862a8805504644790e0/form-8-k-2-1-2022.pdf,filings/8-K/2022-02-01_form-8-k-2-1-2022.pdf,660,25000000,37865,125051,30200,,,,,,,,PreAtm,,,,,,
21,mstr-2022-04-05,MSTR,Purchase,2022-04-05,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt18b9bf70a2b0ee5a/6762e8534e3eed24d24251b1/form-8-k-4-5-2022.pdf,filings/8-K/2022-04-05_form-8-k-4-5-2022.pdf,4167,190500000,45714,129218,30700,,,,,,,,PreAtm,,,,,,
22,mstr-2022-06-29,MSTR,Purchase,2022-06-29,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt680cf6d70bb93fb3/6762e8c0f8007a1e97d1dd36/form-8-k_06-29-2022.pdf,filings/8-K/2022-06-29_form-8-k_06-29-2022.pdf,480,10000000,20817,129698,30664,,,,,,,,PreAtm,,,,,,
23,mstr-2022-09-20,MSTR,Purchase,2022-09-20,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt7c8ae40e62884f4c/6762e8bb61565015d9349c9a/form-8-k_9-20-2022.pdf,filings/8-K/2022-09-20_form-8-k_9-20-2022.pdf,301,6000000,19851,129999,30639,,,,,,,,PreAtm,,,,,,
24,mstr-2022-12-28,MSTR,Purchase,2022-12-28,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt0168b1ea68abe987/6762e8b24c5dad78cc308e74/form-8-k-12-28-2022.pdf,filings/8-K/2022-12-28_form-8-k-12-28-2022.pdf,2501,45000000,17847,132500,30397,,,,,,,,PreAtm,,,,,,
25,mstr-2023-03-23,MSTR,Purchase,2023-03-23,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt68b6549158df7ea1/6762e8f864ea61d4b08ea43d/form-8-k_3-27-2023.pdf,filings/8-K/2023-03-23_form-8-k_3-27-2023.pdf,6455,150000000,23238,138955,29817,,,,,,,,PreAtm,,,,,,
26,mstr-2023-04-05,MSTR,Purchase,2023-04-05,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt456cc8f6469cf4a8/6762e8f6485851a4ab42c8d1/form-8-k_4-5-2023.pdf,filings/8-K/2023-04-05_form-8-k_4-5-2023.pdf,1045,29300000,28016,140000,29803,,,,,,,,PreAtm,,,,,,
27,mstr-2023-06-28,MSTR,Purchase,2023-06-28,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt5b38ddb2518a0958/6762e7d1f8007ada7cd1dcc8/form-8-k_06-28-2023.pdf,filings/8-K/2023-06-28_form-8-k_06-28-2023.pdf,12333,347000000,28136,152333,29668,,,,,,,,PreAtm,,,,,,
28,mstr-2023-08-01,MSTR,Purchase,2023-08-01,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltff4fb7bf2dfd191e/6762e7bd567dc932808c0d36/form-8-k_08-01-2023.pdf,filings/8-K/2023-08-01_form-8-k_08-01-2023.pdf,467,14400000,30788,152800,29672,,,,,,,,PreAtm,,,,,,
29,mstr-2023-09-25,MSTR,Purchase,2023-09-25,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blte62d76e9a736661d/6762e6d2f8f63f8fa1198b95/form-8-k_9-25-2023.pdf,filings/8-K/2023-09-25_form-8-k_9-25-2023.pdf,5445,147300000,27053,158245,29582,,,,,,,,PreAtm,,,,,,
30,mstr-2023-11-01,MSTR,Purchase,2023-11-01,,,155,5000000,34495,158400,29586,,,,,,,,PreAtm,,,,,,
31,mstr-2023-11-30,MSTR,Purchase,2023-11-30,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt429466619d63f07c/6762eaeadb373a372950c3e0/form-8-k_11-30-2023.pdf,filings/8-K/2023-11-30_form-8-k_11-30-2023.pdf,16130,593300000,36785,174530,30252,,,,,,,,PreAtm,,,,,,
32,mstr-2023-12-27,MSTR,Purchase,2023-12-27,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt0c1f4d0e1377ed59/6762ead5ca986f11a04415e2/form-8-k_12-27-2023.pdf,filings/8-K/2023-12-27_form-8-k_12-27-2023.pdf,14620,616000000,42110,189150,31168,,,,,,,,PreAtm,,,,,,
33,mstr-2024-02-06,MSTR,Purchase,2024-02-06,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt8204dafd37c29e05/6762ebd578b402728bb28b02/form-8-k_02-06-2024.pdf,filings/8-K/2024-02-06_form-8-k_02-06-2024.pdf,850,37200000,43723,190000,31224,,,8045,,,,,PreAtm,,,,,,
34,mstr-2024-02-26,MSTR,Purchase,2024-02-26,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltc876f2a9d0ebcf19/6762ecc84c5dad260c309075/form-8-k-02-26-2024.pdf,filings/8-K/2024-02-26_form-8-k-02-26-2024.pdf,3000,155400000,51813,193000,31544,,,9988,,,,,PreAtm,,,,,,
35,mstr-2024-03-11,MSTR,Purchase,2024-03-11,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt76afcbb49a752853/6762ed2df8007a291ad1df45/form-8-k_03-11-2024_filing-2.pdf,filings/8-K/2024-03-11_form-8-k_03-11-2024_filing-2.pdf,12000,822000000,68477,205000,33706,,,14250,,,,,PreAtm,,,,,,
36,mstr-2024-03-19,MSTR,Purchase,2024-03-19,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt353870cd110de3f2/6762ef03a88055253c479382/form-10-q_05-01-2024.pdf,filings/8-K/2024-03-19_form-10-q_05-01-2024.pdf,9245,623000000,67382,214245,35160,,,14369,,,,,PreAtm,,,,,,
37,mstr-2024-04-29,MSTR,Purchase,2024-04-29,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt16d5878cb4cc755b/6762eefc92dec0a38746fb48/form-8-k_04-29-2024.pdf,filings/8-K/2024-04-29_form-8-k_04-29-2024.pdf,155,10000000,63397,214400,35180,,,13654,,,,,PreAtm,,,,,,
38,mstr-2024-06-20,MSTR,Purchase,2024-06-20,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt89a2fe60e8b9e1d6/6762f0ba05bd36588e170b54/form-8-k_06-20-2024_filing-2.pdf,filings/8-K/2024-06-20_form-8-k_06-20-2024_filing-2.pdf,11931,786000000,65883,226331,43723,,,14686,,,,,PreAtm,,,,,,
39,mstr-2024-08-01,MSTR,Purchase,2024-08-01,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt757dfa3cd3fbfd97/6762f06a1f256473c21f3fc5/form-8-k_08-01-2024.pdf,filings/8-K/2024-08-01_form-8-k_08-01-2024.pdf,169,11400000,67455,226500,36821,,,14760,,,,,PreAtm,,,,,,
40,mstr-2024-09-13,MSTR,Purchase,2024-09-13,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt718e20bb8f9e3b0a/6762f109a880554efd47944e/form-8-k_09-13-2024.pdf,filings/8-K/2024-09-13_form-8-k_09-13-2024.pdf,18300,1110000000,60408,244800,36821,,,14280,4.4,17,581,1876,PreAtm,,,,,,
41,mstr-2024-09-20,MSTR,Purchase,2024-09-20,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt991ee192ba13f80f/6762f230ca986f88574418df/form-8-k_09-20-2024_filing-2.pdf,filings/8-K/2024-09-20_form-8-k_09-20-2024_filing-2.pdf,7420,458200000,61750,252220,39266,,,15954,5.1,17.8,731,2130,PreAtm,,,,,,
42,mstr-2024-11-11,MSTR,Purchase,2024-11-11,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt1b877c81be9d04a4/6762f1728fa92c33592df219/microstrategy-announces-btc-and-atm-activity-raised-2-billion-purchased-27200-btc-now-holds-279420-btc-with-btc-yield-of-26-ytd_11-11-2024.pdf,filings/8-K/2024-11-11_microstrategy-announces-btc-and-atm-activity-raised-2-billion-purchased-27200-btc-now-holds-279420-btc-with-btc-yield-of-26-ytd_11-11-2024.pdf,27200,2025407757.59,74463,279420,42692,,,22073,7.3,26.4,1454,3945,AtmCommon,2030000000,7854647,0,4592242.410000086,Aug 2024 + Oct 2024 Sales Agreements,
43,mstr-2024-11-18,MSTR,Purchase,2024-11-18,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt7996610d78da8a82/6762f2004ea89362f5db8de8/form_8-k_11-18-2024.pdf,filings/8-K/2024-11-18_form_8-k_11-18-2024.pdf,51780,4600000000,88627,331200,42692,,,29659,20.4,41.8,4608,7080,AtmCommon,4600000000,13593865,0,0,"MSTR ATM (13,593,865 sh, $4600.0M net)",from narrative sentence (single-ATM era)
44,mstr-2024-11-25,MSTR,Purchase,2024-11-25,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta00c7f92f099d225/6762f2eb567dc930098c1118/form_8-k_11-25-2024.pdf,filings/8-K/2024-11-25_form_8-k_11-25-2024.pdf,55500,5400000000,97862,386700,56761,,,37441,35.2,59.3,8596,10860,Mixed-AtmCommon+Convert2029,5430000000,5597849,3000000000,30000000,"2029 0% Convertible Notes ($3.0B, $2.97B net) + Oct 30 2024 Sales Agreement ($2.46B net)",Convert closed 2024-11-21; ATM window 2024-11-18 through 2024-11-24.
45,mstr-2024-12-02,MSTR,Purchase,2024-12-02,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt5e3c0dc34b3ae6c0/6762f29d1002442ce1f34c4f/form_8-k_12-02-2024.pdf,filings/8-K/2024-12-02_form_8-k_12-02-2024.pdf,15400,1500000000,95976,402100,58263,,,39042,38.7,63.3,9477,11625,AtmCommon,1480000000,3728507,0,-20000000,"MSTR ATM (3,728,507 sh, $1480.0M net)",from narrative sentence (single-ATM era)
46,mstr-2024-12-09,MSTR,Purchase,2024-12-09,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltd8fef0d6e2e383dd/6762f2bffd4cd58bf72a7a13/form-8-k_12-09-2024.pdf,filings/8-K/2024-12-09_form-8-k_12-09-2024.pdf,21550,2100000000,98783,423650,60324,,,42301,43.2,68.7,10879,12975,AtmCommon,2130000000,5418449,0,30000000,"MSTR ATM (5,418,449 sh, $2130.0M net)",from narrative sentence (single-ATM era)
47,mstr-2024-12-16,MSTR,Purchase,2024-12-16,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt9cf4c91e358261d5/67904890a5499b7bac14c8e9/form-8-k_12-16-2024.pdf,filings/8-K/2024-12-16_form-8-k_12-16-2024.pdf,15350,1500000000,100386,439000,61725,,,45289,46.4,72.4,12073,14128,AtmCommon,1540000000,3884712,0,40000000,"MSTR ATM (3,884,712 sh, $1540.0M net)",from narrative sentence (single-ATM era)
48,mstr-2024-12-23,MSTR,Purchase,2024-12-23,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltea8c5afa54da4ebe/67904894ee8f386181aa423c/form-8-k_12-23-2024.pdf,filings/8-K/2024-12-23_form-8-k_12-23-2024.pdf,5262,561000000,106662,444262,62257,,,42375,47.4,73.7,11403,13297,AtmCommon,561000000,1317841,0,0,"MSTR ATM (1,317,841 sh, $561.0M net)",from narrative sentence (single-ATM era)
49,mstr-2024-12-30,MSTR,Purchase,2024-12-30,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt3335ee4952b134e5/679048944a7803460b6c1039/form-8-k_12-30-2024.pdf,filings/8-K/2024-12-30_form-8-k_12-30-2024.pdf,2138,209000000,97837,446400,62428,,,41793,47.8,74.1,11287,13122,AtmCommon,209000000,592987,0,0,"MSTR ATM (592,987 sh, $209.0M net)",from narrative sentence (single-ATM era)
50,mstr-2025-01-06,MSTR,Purchase,2025-01-06,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt6fddb9536eacd95b/67904889e345b42d4058e52a/form-8-k_01-06-2025.pdf,filings/8-K/2025-01-06_form-8-k_01-06-2025.pdf,1070,101000000,94004,447470,62503,,281735000,43948,48,74.3,11893,13812,AtmCommon,101000000,319586,3000000000,0,"MSTR ATM (319,586 sh, $101.0M net)",from narrative sentence (single-ATM era)
51,mstr-2025-01-13,MSTR,Purchase,2025-01-13,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltac497dd9c0a0bc7f/679048897d9db27e9ac08a91/form-8-k_01-13-2025.pdf,filings/8-K/2025-01-13_form-8-k_01-13-2025.pdf,2530,243000000,95972,450000,62691,,282418000,42597,0.32,0.32,136,136,AtmCommon,243000000,710425,0,0,"MSTR ATM (710,425 sh, $243.0M net)",from narrative sentence (single-ATM era)
52,mstr-2025-01-21,MSTR,Purchase,2025-01-21,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt5bfa767450dc345c/6790489058fb6d753c81140d/form-8-k_01-21-2025.pdf,filings/8-K/2025-01-21_form-8-k_01-21-2025.pdf,11000,1100000000,101191,461000,63610,,285425000,47742,1.69,1.69,783,783,AtmCommon,1100000000,3012072,0,0,"MSTR ATM (3,012,072 sh, $1100.0M net)",from narrative sentence (single-ATM era)
53,mstr-2025-01-27,MSTR,Purchase,2025-01-27,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt8dea3c19b20236cb/67970290b0180c10b8039b9e/form-8-k_01-27-2025.pdf,filings/8-K/2025-01-27_form-8-k_01-27-2025.pdf,10107,1100000000,105596,471107,64511,,288254000,49391,2.9,2.9,1360,1360,AtmCommon,1100000000,2765157,0,0,"MSTR ATM (2,765,157 sh, $1100.0M net)",from narrative sentence (single-ATM era)
54,mstr-2025-02-10,MSTR,Purchase,2025-02-10,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt26b45cf8e908796b/67a9830b0607f957794bd8fe/form-8-k_02-10-2025.pdf,filings/8-K/2025-02-10_form-8-k_02-10-2025.pdf,7633,742400000,97255,478740,65033,,289439000,46122,4.1,4.1,1785,1785,Mixed-AtmCommon+STRKIpo,179000000,516413,0,-563400000,"MSTR ATM (516,413 sh, $179.0M net) + STRK IPO proceeds",from narrative sentence (single-ATM era)
55,mstr-2025-02-24,MSTR,Purchase,2025-02-24,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltadce64077682d0aa/67bbc180d98aa90718cae420/form-8-k-filing-2_02-24-2025.pdf,filings/8-K/2025-02-24_form-8-k-filing-2_02-24-2025.pdf,20356,1985000000,97514,499096,66357,,294063000,47813,6.9,6.9,2941,2941,Convert,1985000000,0,UNKNOWN_PRINCIPAL,0,Convertible Notes Offering,closed-loop proxy: raise_net_proceeds assumed = usd_spent
56,mstr-2025-03-17,MSTR,Purchase,2025-03-17,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blte3ca6b2da8324883/67d794bdcca70a077439f04a/form-8-k_03-17-2025.pdf,filings/8-K/2025-03-17_form-8-k_03-17-2025.pdf,130,11000000,82981,499226,66360,,294038000,41964,6.9,6.9,2595,2595,AtmStrk,10700000,0,0,-300000,"STRK ATM (123,000 sh, $10.7M net)",from narrative sentence (single-ATM era)
57,mstr-2025-03-24,MSTR,Purchase,2025-03-24,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blte0abc9285e26f23a/67e140ffedf277505f90a349/form-8-k_03-24-2025.pdf,filings/8-K/2025-03-24_form-8-k_03-24-2025.pdf,6911,584000000,84529,506137,66608,,296002000,42556,7.7,7.7,2882,2882,Mixed-AtmCommon+AtmStrk,593700000,1975000,0,9700000,"MSTR ATM (1,975,000 sh, $592.6M net) + STRK ATM (13,100 sh, $1.1M net)",sum of 2 narrative sentences
58,mstr-2025-03-31,MSTR,Purchase,2025-03-31,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blte63472b2c8ecf250/67ea7d193ed2b0c4711e5ec6/form-8-k_03-31-2025.pdf,filings/8-K/2025-03-31_form-8-k_03-31-2025.pdf,22048,1918000000,86969,528185,67458,,299674000,44283,11,11,4119,4119,Mixed-AtmCommon+AtmStrk+STRFIpo,1220000000,3645528,0,-698000000,"MSTR ATM (3,645,528 sh, $1200.0M net) + STRK ATM (213,807 sh, $18.5M net) + STRF IPO proceeds","extracted 2 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
59,mstr-2025-04-14,MSTR,Purchase,2025-04-14,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt0ab5f2fd70f14362/67fc78ac45637706bf9c6141/form-8-k_04-14-2025.pdf,filings/8-K/2025-04-14_form-8-k_04-14-2025.pdf,3459,286000000,82618,531644,67556,,300590000,44621,0.3,11.4,151,4266,AtmCommon,285700000,959712,0,-300000,"MSTR ATM (959,712 sh, $285.7M net)","extracted 1 leg from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
60,mstr-2025-04-21,MSTR,Purchase,2025-04-21,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt0d37b0481a7a31df/6805a9fd4851b5fb07d317dd/form-8-k_04-21-2025.pdf,filings/8-K/2025-04-21_form-8-k_04-21-2025.pdf,6556,556000000,84785,538200,67766,,302353000,45489,1,12.1,440,4567,Mixed-AtmCommon+AtmStrk,555500000,1755000,0,-500000,"MSTR ATM (1,755,000 sh, $547.7M net) + STRK ATM (91,213 sh, $7.8M net)","extracted 2 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
61,mstr-2025-04-28,MSTR,Purchase,2025-04-28,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta035f85859d93ede/680f71e5ee7e73a526c614fe/form-8-k_04-28-2025.pdf,filings/8-K/2025-04-28_form-8-k_04-28-2025.pdf,15355,1424000000,92737,553555,68459,,306417000,52621,2.5,13.7,1250,5846,Mixed-AtmCommon+AtmStrk,1440000000,4020000,0,16000000,"MSTR ATM (4,020,000 sh, $1400.0M net) + STRK ATM (435,069 sh, $37.5M net)","extracted 2 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
62,mstr-2025-05-05,MSTR,Purchase,2025-05-05,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt530624966fb17ac3/6818a606cc0bf423515ffcad/form-8-k_05-05-2025.pdf,filings/8-K/2025-05-05_form-8-k_05-05-2025.pdf,1895,180000000,95167,555450,68550,,306828000,53906,2.7,14,1386,6071,Mixed-AtmCommon+AtmStrk,180300000,353825,0,300000,"MSTR ATM (353,825 sh, $128.5M net) + STRK ATM (575,392 sh, $51.8M net)","extracted 2 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
