strategy_row_index,id,security,type,date_of_purchase,primary_filing_url,primary_filing_local,btc_acquired,usd_spent,avg_btc_price_usd,btc_holdings_after,avg_price_lifetime_after,basic_shares_outstanding,diluted_shares_outstanding,btc_nav_strategy,btc_yield_qtd,btc_yield_ytd,btc_gain_qtd,btc_gain_ytd,funding_source,raise_net_proceeds_usd,raise_shares_issued,raise_debt_principal_usd,raise_vs_btc_delta_usd,raise_instrument,notes
63,mstr-2025-05-12,MSTR,Purchase,2025-05-12,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltce5711b3188241ab/6821caa58024e2d268071d29/form-8-k_05-12-2025.pdf,filings/8-K/2025-05-12_form-8-k_05-12-2025.pdf,13390,1337000000,99856,568840,69287,,310078000,58784,4.1,15.5,2225,7169,Mixed-AtmCommon+AtmStrk,1340000000,3222875,0,3000000,"MSTR ATM (3,222,875 sh, $1310.0M net) + STRK ATM (273,987 sh, $25.1M net)","extracted 2 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
64,mstr-2025-05-19,MSTR,Purchase,2025-05-19,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltfba7ca0af6a9f6a8/682a9fc86555216ab73157fb/form-8-k_05-19-2025.pdf,filings/8-K/2025-05-19_form-8-k_05-19-2025.pdf,7390,765000000,103498,576230,69726,,311846000,59853,4.8,16.3,2650,7595,Mixed-AtmCommon+AtmStrk,765400000,1712708,0,400000,"MSTR ATM (1,712,708 sh, $705.7M net) + STRK ATM (621,555 sh, $59.7M net)","extracted 2 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
65,mstr-2025-05-26,MSTR,Purchase,2025-05-26,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt404998a379f0e2e5/68351d4e980bb677b8728a06/form-8-k_05-27-2025.pdf,filings/8-K/2025-05-26_form-8-k_05-27-2025.pdf,4020,427000000,106237,580250,69979,,312737000,63073,5.3,16.8,3021,8181,Mixed-AtmCommon+AtmStrk+AtmStrf,427000000,,0,0,,"ATM table legs unbalanced (Σ off by 9115.5%); discarded; from ATM Program Summary ""Total"" row"
66,mstr-2025-06-02,MSTR,Purchase,2025-06-02,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta9e30f5fb36c66f0/683d8ca3426b2a66bd583161/form-8-k_06-02-2025.pdf,filings/8-K/2025-06-02_form-8-k_06-02-2025.pdf,705,75000000,106495,580955,70023,,312778000,60692,5.4,16.9,2966,7921,Mixed-AtmStrk+AtmStrf,74600000,,0,-400000,"STRK ATM (353,511 sh, $36.2M net) + STRF ATM (374,968 sh, $38.4M net)","extracted 2 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
67,mstr-2025-06-09,MSTR,Purchase,2025-06-09,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt965ca3d5f33c5f6c/6845fe40498eb0b71aacb51c/form-8-k_06-09-2025.pdf,filings/8-K/2025-06-09_form-8-k_06-09-2025.pdf,1045,110000000,105426,582000,70086,,312840000,60778,5.5,17.1,3058,8006,Mixed-AtmStrk+AtmStrf,112200000,,0,2200000,,"ATM table legs unbalanced (Σ off by -61.4%); discarded; from ATM Program Summary ""Total"" row"
68,mstr-2025-06-16,MSTR,Purchase,2025-06-16,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt0908f8540d9703fc/684f687837c391655f22cbd1/form-8-k_06-16-2025.pdf,filings/8-K/2025-06-16_form-8-k_06-16-2025.pdf,10100,1051000000,104080,592100,70666,,312883000,62390,7.4,19.1,4097,9029,Mixed-AtmStrk+AtmStrf+STRDIpo,78400000,,0,-972600000,STRD IPO proceeds,"ATM table legs unbalanced (Σ off by -63.5%); discarded; from ATM Program Summary ""Total"" row"
69,mstr-2025-06-23,MSTR,Purchase,2025-06-23,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt863247f049c38d5d/685940f5261e0b42efacce21/form-8-k_filing-1_06-23-2025.pdf,filings/8-K/2025-06-23_form-8-k_filing-1_06-23-2025.pdf,245,26000000,105856,592345,70681,,312903000,61379,7.4,19.2,4049,8898,Mixed-AtmStrk+AtmStrf,26100000,,0,100000,,"ATM table legs unbalanced (Σ off by -67.8%); discarded; from ATM Program Summary ""Total"" row"
70,mstr-2025-06-30,MSTR,Purchase,2025-06-30,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt9881a4184cc6914d/68627916b77630517afe221c/form-8-k_06-30-2025.pdf,filings/8-K/2025-06-30_form-8-k_06-30-2025.pdf,4980,532000000,106801,597325,70982,261318000,314216000,63968,7.8,19.7,4440,9436,Mixed-AtmCommon+AtmStrk+AtmStrf,578100000,,0,46100000,,"ATM table legs unbalanced (Σ off by -95.1%); discarded; from ATM Program Summary ""Total"" row"
71,mstr-2025-07-14,MSTR,Purchase,2025-07-14,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt4cc1a0ae496ac9e3/68747439e8921d53d6fa6b41/form-8-k_07-14-2025.pdf,filings/8-K/2025-07-14_form-8-k_07-14-2025.pdf,4225,472000000,111827,601550,71268,,314242000,70983,0.4,20.2,293,10660,Mixed-AtmCommon+AtmStrk+AtmStrf+AtmStrd,472300000,,0,300000,,"from ATM Program Summary ""Total"" row"
72,mstr-2025-07-21,MSTR,Purchase,2025-07-21,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltaecbaeed9af104b4/687d68f6829ffb97ac47d232/form-8-k_07-21-2025.pdf,filings/8-K/2025-07-21_form-8-k_07-21-2025.pdf,6220,740000000,118940,607770,71756,283553000,316705000,71152,0.9,20.8,664,10910,Mixed-AtmCommon+AtmStrk+AtmStrf+AtmStrd,740300000,,0,300000,,"ATM table legs unbalanced (Σ off by -99.6%); discarded; from ATM Program Summary ""Total"" row"
73,mstr-2025-07-29,MSTR,Purchase,2025-07-29,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt85987a90c1297675/68892a675012427800ecde07/form-8-k_07-29-2025.pdf,filings/8-K/2025-07-29_form-8-k_07-29-2025.pdf,21021,2465000000,117256,628791,73277,283590000,316703000,73883,4.4,25,3117,13148,STRCIpo,2473800000,0,0,8800000,"STRC IPO (28,011,111 sh, $2,473.8M net)","Per preferred-ipos.csv. $100/sh public offering price; $2.521B gross → $2,473.8M net."
74,mstr-2025-08-11,MSTR,Purchase,2025-08-11,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltb463109672765cbc/6899e9394c4b55832ef0e635/form-8-k_08-11-2025_filing-1.pdf,filings/8-K/2025-08-11_form-8-k_08-11-2025_filing-1.pdf,155,18000000,116401,628946,73288,283754000,316710000,73291,4.5,25,3108,13054,AtmStrf,13600000,,0,-4400000,,"from ATM Program Summary ""Total"" row"
75,mstr-2025-08-18,MSTR,Purchase,2025-08-18,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt862da2201c548ca3/68a291be67858b783f55d1d1/form-8-k_08-18-2025.pdf,filings/8-K/2025-08-18_form-8-k_08-18-2025.pdf,430,51000000,119666,629376,73320,283756000,316727000,73788,4.5,25.1,3172,13174,Mixed-AtmStrk+AtmStrf+AtmStrd,51000000,,0,0,"STRK ATM (179,687 sh, $19.3M net) + STRF ATM (162,670 sh, $19.0M net) + STRD ATM (140,789 sh, $12.1M net)",extracted 3 legs from ATM table; Σ balances; closed-loop proxy: raise_net_proceeds assumed = usd_spent
76,mstr-2025-08-25,MSTR,Purchase,2025-08-25,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta457fda90cf3345c/68abb51b7119ea801fdaf56e/form-8-k_08-25-2025.pdf,filings/8-K/2025-08-25_form-8-k_08-25-2025.pdf,3081,357000000,115829,632457,73527,284641000,317624000,74061,4.7,25.4,3319,13294,Mixed-AtmCommon+AtmStrk+AtmStrf,357000000,875301,0,0,"MSTR ATM (875,301 sh, $309.9M net) + STRK ATM (210,100 sh, $20.4M net) + STRF ATM (237,336 sh, $26.6M net)",extracted 3 legs from ATM table; Σ balances; closed-loop proxy: raise_net_proceeds assumed = usd_spent
77,mstr-2025-09-02,MSTR,Purchase,2025-09-02,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt63e9dde3c206cd4e/68b6172178db1009fff4b265/form-8-k_09-02-2025.pdf,filings/8-K/2025-09-02_form-8-k_09-02-2025.pdf,4048,449000000,110981,636505,73765,285883000,318877000,68730,5,25.7,3226,12406,Mixed-AtmCommon+AtmStrk+AtmStrf+AtmStrd,449000000,,0,0,"STRF ATM (237,931 sh, $26.5M net)",extracted 1 leg from ATM table; 3 dropped on sanity check (Σ now incomplete); closed-loop proxy: raise_net_proceeds assumed = usd_spent
78,mstr-2025-09-08,MSTR,Purchase,2025-09-08,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blte7bd2e4d75e01dd9/68be1d7f356bcf3354727a30/form-8-k_09-08-2025.pdf,filings/8-K/2025-09-08_form-8-k_09-08-2025.pdf,1955,217000000,111196,638460,73880,286488000,319486000,71118,5.1,25.8,3409,12871,Mixed-AtmCommon+AtmStrk+AtmStrf,217300000,591606,0,300000,"MSTR ATM (591,606 sh, $200.5M net) + STRK ATM (54,558 sh, $5.2M net) + STRF ATM (104,381 sh, $11.6M net)","extracted 3 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
79,mstr-2025-09-15,MSTR,Purchase,2025-09-15,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt41a67df64437849b/68c785f54a2c2dadaf122ab2/form-8-k_09-15-2025.pdf,filings/8-K/2025-09-15_form-8-k_09-15-2025.pdf,525,60000000,114562,638985,73913,286488000,319500000,74218,5.2,25.9,3611,13472,Mixed-AtmStrk+AtmStrf+AtmStrd,60000000,,0,0,,ATM table legs unbalanced (Σ off by 98.5%); discarded; closed-loop proxy: raise_net_proceeds assumed = usd_spent
80,mstr-2025-09-22,MSTR,Purchase,2025-09-22,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt12ca664c19b20e77/68d0b6f8dfcdb6d68cb4f09d/form-8-k_09-22-2025.pdf,filings/8-K/2025-09-22_form-8-k_09-22-2025.pdf,850,100000000,117344,639835,73971,286726000,319727000,73863,5.3,26,3634,13430,Mixed-AtmCommon+AtmStrf,100000000,,0,0,,"ATM table legs unbalanced (Σ off by -80.6%); discarded; from ATM Program Summary ""Total"" row"
81,mstr-2025-09-29,MSTR,Purchase,2025-09-29,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt56cdd8e554b9a963/68d9cab4497a9a9bc5c9ccda/form-8-k_09-29-2025.pdf,filings/8-K/2025-09-29_form-8-k_09-29-2025.pdf,196,22000000,113048,640031,73983,287093000,320094000,69891,5.2,25.9,3380,12652,Mixed-AtmCommon+AtmStrf+AtmStrd,128100000,,0,106100000,,"ATM table legs unbalanced (Σ off by -8.7%); discarded; from ATM Program Summary ""Total"" row"
82,mstr-2025-10-13,MSTR,Purchase,2025-10-13,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltf1d894170dc21720/68ec73beb5c8cb623d14dcb4/strategy-acquires-220-btc-and-achieves-btc-yield-of-25-9-ytd-now-holds-640250-btc_10-13-2025.pdf,filings/8-K/2025-10-13_strategy-acquires-220-btc-and-achieves-btc-yield-of-25-9-ytd-now-holds-640250-btc_10-13-2025.pdf,220,27000000,123561,640250,74000,287170000,320067000,74736,0.03,25.9,19,13553,Mixed-AtmStrk+AtmStrf+AtmStrd,27000000,,0,0,"STRK ATM (16,873 sh, $1.7M net) + STRF ATM (170,663 sh, $19.8M net) + STRD ATM (68,775 sh, $5.8M net)",extracted 3 legs from ATM table; Σ balances; closed-loop proxy: raise_net_proceeds assumed = usd_spent
83,mstr-2025-10-20,MSTR,Purchase,2025-10-20,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt2829fd4822c1bf78/68f599bf69003d69ba0d7492/form-8-k_10-20-2025.pdf,filings/8-K/2025-10-20_form-8-k_10-20-2025.pdf,168,19000000,112051,640418,74010,287170000,320071000,68557,0.1,26,35,12444,Mixed-AtmStrk+AtmStrf+AtmStrd,18800000,,0,-200000,"STRK ATM (55,001 sh, $5.1M net) + STRF ATM (100,206 sh, $11.2M net) + STRD ATM (32,240 sh, $2.6M net)","extracted 3 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
84,mstr-2025-10-27,MSTR,Purchase,2025-10-27,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt5d53967701adc5e7/68fec8cf58694f22dc2c67b8/form-8-k_10-27-2025.pdf,filings/8-K/2025-10-27_form-8-k_10-27-2025.pdf,390,43000000,111053,640808,74032,287170000,320089000,70970,0.1,26,75,12908,Mixed-AtmStrk+AtmStrf+AtmStrd,43000000,,0,0,,ATM table legs unbalanced (Σ off by 64.7%); discarded; closed-loop proxy: raise_net_proceeds assumed = usd_spent
85,mstr-2025-11-03,MSTR,Purchase,2025-11-03,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltafec8168d365fffa/690838c1531ab0abd528156b/form-8-k_11-03-2025.pdf,filings/8-K/2025-11-03_form-8-k_11-03-2025.pdf,397,46000000,114771,641205,74057,287354000,320277000,70376,0.1,26.1,77,12795,Mixed-AtmCommon+AtmStrk+AtmStrf+AtmStrd,69500000,183501,0,23500000,"MSTR ATM (183,501 sh, $54.4M net) + STRK ATM (49,374 sh, $4.4M net) + STRF ATM (76,017 sh, $8.4M net) + STRD ATM (29,065 sh, $2.3M net)","extracted 4 legs from ATM table; Σ balances; from ATM Program Summary ""Total"" row"
86,mstr-2025-11-10,MSTR,Purchase,2025-11-10,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltdba4fc803e019d1e/69114d2ecc0c83c2fa618ffc/form-8-k_11-10-2025.pdf,filings/8-K/2025-11-10_form-8-k_11-10-2025.pdf,487,50000000,102557,641692,74079,287355000,320282000,66576,0.2,26.1,122,12138,Mixed-AtmStrk+AtmStrf+AtmStrd+AtmStrc,50000000,,0,0,,"from ATM Program Summary ""Total"" row"
87,mstr-2025-11-17,MSTR,Purchase,2025-11-17,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt27517abcb8f459e3/691aaadfcd08266e2ec6fbe9/form-8-k_11-17-2025.pdf,filings/8-K/2025-11-17_form-8-k_11-17-2025.pdf,8178,836000000,102171.31,649870,74433,287396000,320283000,61276,1.5,27.8,881,11709,Mixed-AtmStrk+AtmStrf+AtmStrc+STREIpo,836000000,0,0,0,STRE IPO portion + STRK/STRF/STRC ATMs (closed-loop proxy: raise ≈ BTC spend),STRE IPO net $707.1M closed 2025-11-13; this 8-K mixes IPO residual + ATMs.
88,mstr-2025-12-01,MSTR,Purchase,2025-12-01,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt8dc48db96aa45630/692d2084b48b45d7143fc17d/form-8-k_12-01-2025.pdf,filings/8-K/2025-12-01_form-8-k_12-01-2025.pdf,130,12000000,89959.98,650000,74436,295663000,328510000,59293,-1.1,24.6,-619,10032,AtmCommon,12000000,,0,0,,closed-loop proxy: raise_net_proceeds assumed = usd_spent
89,mstr-2025-12-08,MSTR,Purchase,2025-12-08,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltccd0f74978e08d27/69364a5cf27a3818eaf5806b/form-8-k_12-08-2025.pdf,filings/8-K/2025-12-08_form-8-k_12-08-2025.pdf,10624,963000000,90615.12,660624,74696,300800000,333631000,59014,-1,24.7,-564,9862,Mixed-AtmCommon+AtmStrd,963000000,,0,0,,closed-loop proxy: raise_net_proceeds assumed = usd_spent
90,mstr-2025-12-15,MSTR,Purchase,2025-12-15,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt2f135136f7b10442/693f3b494fa905f93442a932/form-8-k_12-15-2025.pdf,filings/8-K/2025-12-15_form-8-k_12-15-2025.pdf,10645,980000000,92098.4,671268,74972,305590000,338444000,60360,-0.8,24.9,-473,10010,Mixed-AtmCommon+AtmStrk+AtmStrf+AtmStrd,980000000,,0,0,,closed-loop proxy: raise_net_proceeds assumed = usd_spent
91,mstr-2025-12-29,MSTR,Purchase,2025-12-29,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt50c67b947ebad326/6951a0c3a88d5c1ac5b336a8/form-8-k_12-29-2025.pdf,filings/8-K/2025-12-29_form-8-k_12-29-2025.pdf,1229,109000000,88568,672497,74997,305590000,343641000,58843,-2.1,23.2,-1201,9089,AtmCommon,109000000,,0,0,,closed-loop proxy: raise_net_proceeds assumed = usd_spent
92,mstr-2025-12-31,MSTR,Purchase,2025-12-31,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltd1697ee0df7f31c7/695bb32419f3d4640d94619b/form-8-k_01-05-2026.pdf,filings/8-K/2025-12-31_form-8-k_01-05-2026.pdf,3,264630,88210.02,672500,74997,312062000,344897000,58854,-2.5,22.8,-1400,8915,AtmCommon,264630,,0,0,,"8-K displays $0.3M aggregate (rounded to nearest $100K); CSV stores precise btc x avg_price = 3 x $88,210.02 = $264,630 per L1 audit. Prior value $280,000 was a transcription anomaly that flagged 5.49% variance."
93,mstr-2026-01-05,MSTR,Purchase,2026-01-05,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltd1697ee0df7f31c7/695bb32419f3d4640d94619b/form-8-k_01-05-2026.pdf,filings/8-K/2026-01-05_form-8-k_01-05-2026.pdf,1283,116000000,90391,673783,75026,312797000,345632000,60433,0.02,0.02,-13,-13,AtmCommon,116000000,,0,0,,closed-loop proxy: raise_net_proceeds assumed = usd_spent
94,mstr-2026-01-12,MSTR,Purchase,2026-01-12,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta7da64f7ebf6312a/69645ea3818dc30008b31ebb/form-8-k_01-12-2026.pdf,filings/8-K/2026-01-12_form-8-k_01-12-2026.pdf,13627,1247000000,91519,687410,75353,319625000,352204000,61996,0.1,0.1,58,58,Mixed-AtmCommon+AtmStrc,1247000000,,0,0,,closed-loop proxy: raise_net_proceeds assumed = usd_spent
95,mstr-2026-01-20,MSTR,Purchase,2026-01-20,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltc3f3c9ce5257e06b/696ee1992e942bec27271f03/form-8-k_01-20-2026.pdf,filings/8-K/2026-01-20_form-8-k_01-20-2026.pdf,22305,2125000000,95284,709715,75979,330174000,362606000,67799,0.4,0.4,244,244,AtmMixed,2125000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
96,mstr-2026-01-26,MSTR,Purchase,2026-01-26,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt38c73b77a3b1661a/6976b57244632962826a47eb/form-8-k_01-26-2026.pdf,filings/8-K/2026-01-26_form-8-k_01-26-2026.pdf,2932,264000000,90061,712647,76037,331748000,364173000,63708,0.4,0.4,217,217,AtmMixed,264000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
97,mstr-2026-02-02,MSTR,Purchase,2026-02-02,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blte7ee5418df528bb8/697ffb2f02f45c7e5618ccef/form-8-k_02-02-2026.pdf,filings/8-K/2026-02-02_form-8-k_02-02-2026.pdf,855,75000000,87974,713502,76052,332431000,364845000,59749,0.3,0.3,167,167,AtmMixed,75000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
98,mstr-2026-02-09,MSTR,Purchase,2026-02-09,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltfd6482b068118eca/69895eadbf8f6855b6f75f20/form-8-k_02-09-2026.pdf,filings/8-K/2026-02-09_form-8-k_02-09-2026.pdf,1142,90000000,78815,714644,76056,333083000,365461000,49999,0.3,0.3,135,135,AtmMixed,90000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
99,mstr-2026-02-17,MSTR,Purchase,2026-02-17,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta9f85a952e7f1a54/6993371a7dd2cc0008d22eb9/form-8-k_02-17-2026.pdf,filings/8-K/2026-02-17_form-8-k_02-17-2026.pdf,2486,168000000,67710,717131,76027,333755000,366114000,49291,0.5,0.5,211,211,AtmMixed,168000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
100,mstr-2026-02-23,MSTR,Purchase,2026-02-23,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta1987f50a54e7448/699bcae73f35720008e049bd/form-8-k_02-23-2026.pdf,filings/8-K/2026-02-23_form-8-k_02-23-2026.pdf,592,40000000,67286,717722,76020,334098000,366419000,48611,0.5,0.5,211,208,AtmMixed,40000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
101,mstr-2026-03-02,MSTR,Purchase,2026-03-02,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blta1e8189e6fc9fe35/69a51d14716ab880524425f1/form-8-k_03-02-2026.pdf,filings/8-K/2026-03-02_form-8-k_03-02-2026.pdf,3015,204000000,67700,720737,75985,335853000,368154000,47272,0.4,0.4,211,177,AtmMixed,204000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
102,mstr-2026-03-09,MSTR,Purchase,2026-03-09,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt2c86418156848741/69ae1f6acb63a70008936b50/form-8-k_03-09-2026.pdf,filings/8-K/2026-03-09_form-8-k_03-09-2026.pdf,17994,1277000000,70946,738731,75862,342225000,374506000,50307,1.2,1.2,211,533,AtmMixed,1277000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
103,mstr-2026-03-16,MSTR,Purchase,2026-03-16,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt8021396b97d4846e/69b7814667be9e856f70b020/form-8-k_03-16-2026.pdf,filings/8-K/2026-03-16_form-8-k_03-16-2026.pdf,22337,1568000000,70194,761068,75696,345084000,377340000,54181,3.4,3.4,211,1647,AtmMixed,1568000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
104,mstr-2026-03-23,MSTR,Purchase,2026-03-23,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltddc68ec67ae13dae/69c0a061e335e7ae80542071/form-8-k_03-23-2026_filing-1.pdf,filings/8-K/2026-03-23_form-8-k_03-23-2026_filing-1.pdf,1031,77000000,74326,762099,75694,345594000,377847000,53476,3.4,3.4,1624,1624,AtmMixed,77000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
105,mstr-2026-04-06,MSTR,Purchase,2026-04-06,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltfccad63f1d04ff93/69d333062c747bee51577037/form-8-k_04-06-2026.pdf,filings/8-K/2026-04-06_form-8-k_04-06-2026.pdf,4871,330000000,67718,766970,75644,346819000,379425000,51295,0.5,3.7,1624,1650,AtmMixed,330000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
106,mstr-2026-04-13,MSTR,Purchase,2026-04-13,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/blt3d42b5dfaeefd97a/69dc6fdaa22d2281611ded4f/form-8-k_04-13-2026.pdf,filings/8-K/2026-04-13_form-8-k_04-13-2026.pdf,13927,1001000000,71902,780897,75577,346823000,379423000,57229,2.3,5.6,1624,2736,AtmMixed,1001000000,,0,0,,"footnote says ""under the ATM"" without per-security attribution; see PDF table; closed-loop proxy: raise_net_proceeds assumed = usd_spent"
107,mstr-2026-04-20,MSTR,Purchase,2026-04-20,https://assets.contentstack.io/v3/assets/bltf8d808d9b8cebd37/bltef96f8fa042d2a1c/69e59e3c4a14ca473532c6ce/form-8-k_04-20-2026.pdf,filings/8-K/2026-04-20_form-8-k_04-20-2026.pdf,34164,2542000000,74395,815061,75527,348992000,381588000,63129,6.2,9.5,1624,4972,Mixed-AtmCommon+AtmStrc,2542300000,2165000,0,300000,"STRC ATM (21,795,389 sh, $2,176.3M net) + MSTR ATM (2,165,000 sh, $366.0M net)",First fully-structured ATM-table 8-K format; see PDF for per-security breakdown.
108,mstr-2026-04-27,MSTR,Purchase,2026-04-27,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001050446&type=8-K&dateb=20260428&datea=20260427,filings/8-K/2026-04-27_mstr-20260223.htm,3273,255000000,77906,818334,75537,350443601,383039601,,,,,,AtmCommon,255000000,1451601,0,0,"MSTR ATM (1,451,601 sh, $255.0M net)","EDGAR iXBRL-HTM 8-K format (no companion strategy.com IR PDF observed this week); share counts derived as prior + ATM-issued (1,451,601 MSTR Class A); BTC-yield/$-gain/NAV not disclosed in this 8-K format — see strategy.com/purchases dashboard"
